gene_id	tissueA	tissueB	dom_isoform_A	dom_isoform_B	n_diff_regions	diff_bp	a	b	rci_a	rci_b	agree_a	agree_b	ncl_a	ncl_b	delta_rci	cs	alu_a	alu_b	len_a	len_b	alu_diff	len_diff	group
ENSG00000225470.7	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000414209.5	ENST00000602920.5	6	2413	ENST00000414209	ENST00000602920	-0.1948629031922145	1.3479138075450012	0.5333333333333333	1.0	15.0	14.0	1.5427767107372157	True	0.2315405651777575	0.1952	2194	625	0.036340565177757495	1569	cs
ENSG00000225470.7	Brain - Frontal Cortex (BA9)	Brain - Putamen (basal ganglia)	ENST00000414209.5	ENST00000602920.5	6	2413	ENST00000414209	ENST00000602920	-0.1948629031922145	1.3479138075450012	0.5333333333333333	1.0	15.0	14.0	1.5427767107372157	True	0.2315405651777575	0.1952	2194	625	0.036340565177757495	1569	cs
ENSG00000225470.7	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000602920.5	ENST00000414209.5	6	2413	ENST00000602920	ENST00000414209	1.3479138075450012	-0.1948629031922145	1.0	0.5333333333333333	14.0	15.0	-1.5427767107372157	True	0.1952	0.2315405651777575	625	2194	0.036340565177757495	1569	cs
ENSG00000225470.7	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000602920.5	ENST00000414209.5	6	2413	ENST00000602920	ENST00000414209	1.3479138075450012	-0.1948629031922145	1.0	0.5333333333333333	14.0	15.0	-1.5427767107372157	True	0.1952	0.2315405651777575	625	2194	0.036340565177757495	1569	cs
ENSG00000225470.7	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000602920.5	ENST00000414209.5	6	2413	ENST00000602920	ENST00000414209	1.3479138075450012	-0.1948629031922145	1.0	0.5333333333333333	14.0	15.0	-1.5427767107372157	True	0.1952	0.2315405651777575	625	2194	0.036340565177757495	1569	cs
ENSG00000225470.7	Brain - Putamen (basal ganglia)	Liver	ENST00000602920.5	ENST00000414209.5	6	2413	ENST00000602920	ENST00000414209	1.3479138075450012	-0.1948629031922145	1.0	0.5333333333333333	14.0	15.0	-1.5427767107372157	True	0.1952	0.2315405651777575	625	2194	0.036340565177757495	1569	cs
ENSG00000225470.7	Brain - Putamen (basal ganglia)	Lung	ENST00000602920.5	ENST00000414209.5	6	2413	ENST00000602920	ENST00000414209	1.3479138075450012	-0.1948629031922145	1.0	0.5333333333333333	14.0	15.0	-1.5427767107372157	True	0.1952	0.2315405651777575	625	2194	0.036340565177757495	1569	cs
ENSG00000225470.7	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000602920.5	ENST00000414209.5	6	2413	ENST00000602920	ENST00000414209	1.3479138075450012	-0.1948629031922145	1.0	0.5333333333333333	14.0	15.0	-1.5427767107372157	True	0.1952	0.2315405651777575	625	2194	0.036340565177757495	1569	cs
ENSG00000182165.17	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000359941.9	ENST00000421293.1	3	416	ENST00000359941	ENST00000421293	1.4787381434590796	1.2023746740737744	0.8	0.9285714285714286	15.0	14.0	-0.2763634693853052	False	0.0	0.0	855	439	0.0	416	concordant
ENSG00000182165.17	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000359941.9	ENST00000421293.1	3	416	ENST00000359941	ENST00000421293	1.4787381434590796	1.2023746740737744	0.8	0.9285714285714286	15.0	14.0	-0.2763634693853052	False	0.0	0.0	855	439	0.0	416	concordant
ENSG00000182165.17	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000359941.9	ENST00000421293.1	3	416	ENST00000359941	ENST00000421293	1.4787381434590796	1.2023746740737744	0.8	0.9285714285714286	15.0	14.0	-0.2763634693853052	False	0.0	0.0	855	439	0.0	416	concordant
ENSG00000182165.17	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000359941.9	ENST00000421293.1	3	416	ENST00000359941	ENST00000421293	1.4787381434590796	1.2023746740737744	0.8	0.9285714285714286	15.0	14.0	-0.2763634693853052	False	0.0	0.0	855	439	0.0	416	concordant
ENSG00000182165.17	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000359941.9	ENST00000421293.1	3	416	ENST00000359941	ENST00000421293	1.4787381434590796	1.2023746740737744	0.8	0.9285714285714286	15.0	14.0	-0.2763634693853052	False	0.0	0.0	855	439	0.0	416	concordant
ENSG00000182165.17	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000359941.9	ENST00000421293.1	3	416	ENST00000359941	ENST00000421293	1.4787381434590796	1.2023746740737744	0.8	0.9285714285714286	15.0	14.0	-0.2763634693853052	False	0.0	0.0	855	439	0.0	416	concordant
ENSG00000182165.17	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000359941.9	ENST00000421293.1	3	416	ENST00000359941	ENST00000421293	1.4787381434590796	1.2023746740737744	0.8	0.9285714285714286	15.0	14.0	-0.2763634693853052	False	0.0	0.0	855	439	0.0	416	concordant
ENSG00000182165.17	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000359941.9	ENST00000421293.1	3	416	ENST00000359941	ENST00000421293	1.4787381434590796	1.2023746740737744	0.8	0.9285714285714286	15.0	14.0	-0.2763634693853052	False	0.0	0.0	855	439	0.0	416	concordant
ENSG00000182165.17	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000359941.9	ENST00000421293.1	3	416	ENST00000359941	ENST00000421293	1.4787381434590796	1.2023746740737744	0.8	0.9285714285714286	15.0	14.0	-0.2763634693853052	False	0.0	0.0	855	439	0.0	416	concordant
ENSG00000182165.17	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000359941.9	ENST00000421293.1	3	416	ENST00000359941	ENST00000421293	1.4787381434590796	1.2023746740737744	0.8	0.9285714285714286	15.0	14.0	-0.2763634693853052	False	0.0	0.0	855	439	0.0	416	concordant
ENSG00000182165.17	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000359941.9	ENST00000421293.1	3	416	ENST00000359941	ENST00000421293	1.4787381434590796	1.2023746740737744	0.8	0.9285714285714286	15.0	14.0	-0.2763634693853052	False	0.0	0.0	855	439	0.0	416	concordant
ENSG00000182165.17	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000359941.9	ENST00000421293.1	3	416	ENST00000359941	ENST00000421293	1.4787381434590796	1.2023746740737744	0.8	0.9285714285714286	15.0	14.0	-0.2763634693853052	False	0.0	0.0	855	439	0.0	416	concordant
ENSG00000182165.17	Heart - Atrial Appendage	Liver	ENST00000421293.1	ENST00000359941.9	3	416	ENST00000421293	ENST00000359941	1.2023746740737744	1.4787381434590796	0.9285714285714286	0.8	14.0	15.0	0.2763634693853052	False	0.0	0.0	439	855	0.0	416	concordant
ENSG00000182165.17	Heart - Atrial Appendage	Lung	ENST00000421293.1	ENST00000359941.9	3	416	ENST00000421293	ENST00000359941	1.2023746740737744	1.4787381434590796	0.9285714285714286	0.8	14.0	15.0	0.2763634693853052	False	0.0	0.0	439	855	0.0	416	concordant
ENSG00000182165.17	Heart - Left Ventricle	Liver	ENST00000421293.1	ENST00000359941.9	3	416	ENST00000421293	ENST00000359941	1.2023746740737744	1.4787381434590796	0.9285714285714286	0.8	14.0	15.0	0.2763634693853052	False	0.0	0.0	439	855	0.0	416	concordant
ENSG00000182165.17	Heart - Left Ventricle	Lung	ENST00000421293.1	ENST00000359941.9	3	416	ENST00000421293	ENST00000359941	1.2023746740737744	1.4787381434590796	0.9285714285714286	0.8	14.0	15.0	0.2763634693853052	False	0.0	0.0	439	855	0.0	416	concordant
ENSG00000182165.17	Liver	Muscle - Skeletal	ENST00000359941.9	ENST00000421293.1	3	416	ENST00000359941	ENST00000421293	1.4787381434590796	1.2023746740737744	0.8	0.9285714285714286	15.0	14.0	-0.2763634693853052	False	0.0	0.0	855	439	0.0	416	concordant
ENSG00000182165.17	Lung	Muscle - Skeletal	ENST00000359941.9	ENST00000421293.1	3	416	ENST00000359941	ENST00000421293	1.4787381434590796	1.2023746740737744	0.8	0.9285714285714286	15.0	14.0	-0.2763634693853052	False	0.0	0.0	855	439	0.0	416	concordant
ENSG00000233117.2	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000454470.1	ENST00000608792.1	4	6383	ENST00000454470	ENST00000608792	0.2095323672482908	-0.355553066325304	0.5	1.0	2.0	1.0	-0.5650854335735948	False	0.0	0.046825396825396826	363	6300	0.046825396825396826	5937	concordant
ENSG00000233117.2	Cells - Cultured fibroblasts	Lung	ENST00000454470.1	ENST00000608792.1	4	6383	ENST00000454470	ENST00000608792	0.2095323672482908	-0.355553066325304	0.5	1.0	2.0	1.0	-0.5650854335735948	False	0.0	0.046825396825396826	363	6300	0.046825396825396826	5937	concordant
ENSG00000233117.2	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000454470.1	ENST00000608792.1	4	6383	ENST00000454470	ENST00000608792	0.2095323672482908	-0.355553066325304	0.5	1.0	2.0	1.0	-0.5650854335735948	False	0.0	0.046825396825396826	363	6300	0.046825396825396826	5937	concordant
ENSG00000233117.2	Heart - Atrial Appendage	Heart - Left Ventricle	ENST00000454470.1	ENST00000608792.1	4	6383	ENST00000454470	ENST00000608792	0.2095323672482908	-0.355553066325304	0.5	1.0	2.0	1.0	-0.5650854335735948	False	0.0	0.046825396825396826	363	6300	0.046825396825396826	5937	concordant
ENSG00000233117.2	Heart - Atrial Appendage	Lung	ENST00000454470.1	ENST00000608792.1	4	6383	ENST00000454470	ENST00000608792	0.2095323672482908	-0.355553066325304	0.5	1.0	2.0	1.0	-0.5650854335735948	False	0.0	0.046825396825396826	363	6300	0.046825396825396826	5937	concordant
ENSG00000233117.2	Heart - Atrial Appendage	Muscle - Skeletal	ENST00000454470.1	ENST00000608792.1	4	6383	ENST00000454470	ENST00000608792	0.2095323672482908	-0.355553066325304	0.5	1.0	2.0	1.0	-0.5650854335735948	False	0.0	0.046825396825396826	363	6300	0.046825396825396826	5937	concordant
ENSG00000274265.4	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000619653.1	ENST00000611769.4	4	944	ENST00000619653	ENST00000611769	-5.146047899424372	1.419713986488317	1.0	1.0	5.0	9.0	6.565761885912689	True	0.0	0.4236276849642005	526	838	0.4236276849642005	312	cs
ENSG00000274265.4	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000619653.1	ENST00000611769.4	4	944	ENST00000619653	ENST00000611769	-5.146047899424372	1.419713986488317	1.0	1.0	5.0	9.0	6.565761885912689	True	0.0	0.4236276849642005	526	838	0.4236276849642005	312	cs
ENSG00000274265.4	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000619653.1	ENST00000611769.4	4	944	ENST00000619653	ENST00000611769	-5.146047899424372	1.419713986488317	1.0	1.0	5.0	9.0	6.565761885912689	True	0.0	0.4236276849642005	526	838	0.4236276849642005	312	cs
ENSG00000274265.4	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000619653.1	ENST00000611769.4	4	944	ENST00000619653	ENST00000611769	-5.146047899424372	1.419713986488317	1.0	1.0	5.0	9.0	6.565761885912689	True	0.0	0.4236276849642005	526	838	0.4236276849642005	312	cs
ENSG00000274265.4	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000619653.1	ENST00000611769.4	4	944	ENST00000619653	ENST00000611769	-5.146047899424372	1.419713986488317	1.0	1.0	5.0	9.0	6.565761885912689	True	0.0	0.4236276849642005	526	838	0.4236276849642005	312	cs
ENSG00000274265.4	Brain - Cerebellar Hemisphere	Liver	ENST00000619653.1	ENST00000611769.4	4	944	ENST00000619653	ENST00000611769	-5.146047899424372	1.419713986488317	1.0	1.0	5.0	9.0	6.565761885912689	True	0.0	0.4236276849642005	526	838	0.4236276849642005	312	cs
ENSG00000274265.4	Brain - Cerebellar Hemisphere	Lung	ENST00000619653.1	ENST00000611769.4	4	944	ENST00000619653	ENST00000611769	-5.146047899424372	1.419713986488317	1.0	1.0	5.0	9.0	6.565761885912689	True	0.0	0.4236276849642005	526	838	0.4236276849642005	312	cs
ENSG00000268895.5	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000595302.1	ENST00000594950.5	4	1738	ENST00000595302	ENST00000594950	-4.258362966109896	-0.5412411232918383	1.0	0.7692307692307693	11.0	13.0	3.7171218428180577	False	0.05821596244131456	0.0	2130	1718	0.05821596244131456	412	concordant
ENSG00000268895.5	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000595302.1	ENST00000594950.5	4	1738	ENST00000595302	ENST00000594950	-4.258362966109896	-0.5412411232918383	1.0	0.7692307692307693	11.0	13.0	3.7171218428180577	False	0.05821596244131456	0.0	2130	1718	0.05821596244131456	412	concordant
ENSG00000268895.5	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000595302.1	ENST00000594950.5	4	1738	ENST00000595302	ENST00000594950	-4.258362966109896	-0.5412411232918383	1.0	0.7692307692307693	11.0	13.0	3.7171218428180577	False	0.05821596244131456	0.0	2130	1718	0.05821596244131456	412	concordant
ENSG00000268895.5	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000595302.1	ENST00000594950.5	4	1738	ENST00000595302	ENST00000594950	-4.258362966109896	-0.5412411232918383	1.0	0.7692307692307693	11.0	13.0	3.7171218428180577	False	0.05821596244131456	0.0	2130	1718	0.05821596244131456	412	concordant
ENSG00000268895.5	Brain - Cerebellar Hemisphere	Lung	ENST00000595302.1	ENST00000594950.5	4	1738	ENST00000595302	ENST00000594950	-4.258362966109896	-0.5412411232918383	1.0	0.7692307692307693	11.0	13.0	3.7171218428180577	False	0.05821596244131456	0.0	2130	1718	0.05821596244131456	412	concordant
ENSG00000268895.5	Brain - Frontal Cortex (BA9)	Liver	ENST00000594950.5	ENST00000595302.1	4	1738	ENST00000594950	ENST00000595302	-0.5412411232918383	-4.258362966109896	0.7692307692307693	1.0	13.0	11.0	-3.7171218428180577	False	0.0	0.05821596244131456	1718	2130	0.05821596244131456	412	concordant
ENSG00000268895.5	Brain - Putamen (basal ganglia)	Liver	ENST00000594950.5	ENST00000595302.1	4	1738	ENST00000594950	ENST00000595302	-0.5412411232918383	-4.258362966109896	0.7692307692307693	1.0	13.0	11.0	-3.7171218428180577	False	0.0	0.05821596244131456	1718	2130	0.05821596244131456	412	concordant
ENSG00000268895.5	Cells - Cultured fibroblasts	Liver	ENST00000594950.5	ENST00000595302.1	4	1738	ENST00000594950	ENST00000595302	-0.5412411232918383	-4.258362966109896	0.7692307692307693	1.0	13.0	11.0	-3.7171218428180577	False	0.0	0.05821596244131456	1718	2130	0.05821596244131456	412	concordant
ENSG00000268895.5	Heart - Atrial Appendage	Liver	ENST00000594950.5	ENST00000595302.1	4	1738	ENST00000594950	ENST00000595302	-0.5412411232918383	-4.258362966109896	0.7692307692307693	1.0	13.0	11.0	-3.7171218428180577	False	0.0	0.05821596244131456	1718	2130	0.05821596244131456	412	concordant
ENSG00000268895.5	Liver	Lung	ENST00000595302.1	ENST00000594950.5	4	1738	ENST00000595302	ENST00000594950	-4.258362966109896	-0.5412411232918383	1.0	0.7692307692307693	11.0	13.0	3.7171218428180577	False	0.05821596244131456	0.0	2130	1718	0.05821596244131456	412	concordant
ENSG00000273018.5	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000425211.5	ENST00000420856.6	9	4764	ENST00000425211	ENST00000420856	-5.834486799588095	-6.953022509365599	1.0	1.0	6.0	10.0	-1.118535709777504	False	0.007391763463569166	0.04854368932038835	4735	1133	0.041151925856819184	3602	concordant
ENSG00000273018.5	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000425211.5	ENST00000420856.6	9	4764	ENST00000425211	ENST00000420856	-5.834486799588095	-6.953022509365599	1.0	1.0	6.0	10.0	-1.118535709777504	False	0.007391763463569166	0.04854368932038835	4735	1133	0.041151925856819184	3602	concordant
ENSG00000273018.5	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000425211.5	ENST00000420856.6	9	4764	ENST00000425211	ENST00000420856	-5.834486799588095	-6.953022509365599	1.0	1.0	6.0	10.0	-1.118535709777504	False	0.007391763463569166	0.04854368932038835	4735	1133	0.041151925856819184	3602	concordant
ENSG00000273018.5	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000420856.6	ENST00000425211.5	9	4764	ENST00000420856	ENST00000425211	-6.953022509365599	-5.834486799588095	1.0	1.0	10.0	6.0	1.118535709777504	False	0.04854368932038835	0.007391763463569166	1133	4735	0.041151925856819184	3602	concordant
ENSG00000273018.5	Cells - Cultured fibroblasts	Lung	ENST00000420856.6	ENST00000425211.5	9	4764	ENST00000420856	ENST00000425211	-6.953022509365599	-5.834486799588095	1.0	1.0	10.0	6.0	1.118535709777504	False	0.04854368932038835	0.007391763463569166	1133	4735	0.041151925856819184	3602	concordant
ENSG00000238142.1	Brain - Cerebellar Hemisphere	Lung	ENST00000422124.1	ENST00000457075.1	3	264	ENST00000422124	ENST00000457075	1.641726973536363	5.289512886826436	1.0	1.0	4.0	6.0	3.6477859132900727	False	0.0	0.0	406	346	0.0	60	concordant
ENSG00000238142.1	Brain - Frontal Cortex (BA9)	Lung	ENST00000422124.1	ENST00000457075.1	3	264	ENST00000422124	ENST00000457075	1.641726973536363	5.289512886826436	1.0	1.0	4.0	6.0	3.6477859132900727	False	0.0	0.0	406	346	0.0	60	concordant
ENSG00000238142.1	Brain - Putamen (basal ganglia)	Lung	ENST00000422124.1	ENST00000457075.1	3	264	ENST00000422124	ENST00000457075	1.641726973536363	5.289512886826436	1.0	1.0	4.0	6.0	3.6477859132900727	False	0.0	0.0	406	346	0.0	60	concordant
ENSG00000238142.1	Cells - Cultured fibroblasts	Lung	ENST00000422124.1	ENST00000457075.1	3	264	ENST00000422124	ENST00000457075	1.641726973536363	5.289512886826436	1.0	1.0	4.0	6.0	3.6477859132900727	False	0.0	0.0	406	346	0.0	60	concordant
ENSG00000238142.1	Heart - Atrial Appendage	Lung	ENST00000422124.1	ENST00000457075.1	3	264	ENST00000422124	ENST00000457075	1.641726973536363	5.289512886826436	1.0	1.0	4.0	6.0	3.6477859132900727	False	0.0	0.0	406	346	0.0	60	concordant
ENSG00000238142.1	Heart - Left Ventricle	Lung	ENST00000422124.1	ENST00000457075.1	3	264	ENST00000422124	ENST00000457075	1.641726973536363	5.289512886826436	1.0	1.0	4.0	6.0	3.6477859132900727	False	0.0	0.0	406	346	0.0	60	concordant
ENSG00000238142.1	Liver	Lung	ENST00000422124.1	ENST00000457075.1	3	264	ENST00000422124	ENST00000457075	1.641726973536363	5.289512886826436	1.0	1.0	4.0	6.0	3.6477859132900727	False	0.0	0.0	406	346	0.0	60	concordant
ENSG00000238142.1	Lung	Muscle - Skeletal	ENST00000457075.1	ENST00000422124.1	3	264	ENST00000457075	ENST00000422124	5.289512886826436	1.641726973536363	1.0	1.0	6.0	4.0	-3.6477859132900727	False	0.0	0.0	346	406	0.0	60	concordant
ENSG00000226091.7	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000544461.1	ENST00000536539.1	6	3187	ENST00000544461	ENST00000536539	-2.3076227602882646	-2.905556320748919	1.0	1.0	2.0	2.0	-0.5979335604606542	False	0.09396636993076163	0.6578947368421053	3033	456	0.5639283669113437	2577	concordant
ENSG00000226091.7	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000544461.1	ENST00000536539.1	6	3187	ENST00000544461	ENST00000536539	-2.3076227602882646	-2.905556320748919	1.0	1.0	2.0	2.0	-0.5979335604606542	False	0.09396636993076163	0.6578947368421053	3033	456	0.5639283669113437	2577	concordant
ENSG00000226091.7	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000536539.1	ENST00000544461.1	6	3187	ENST00000536539	ENST00000544461	-2.905556320748919	-2.3076227602882646	1.0	1.0	2.0	2.0	0.5979335604606542	False	0.6578947368421053	0.09396636993076163	456	3033	0.5639283669113437	2577	concordant
ENSG00000226091.7	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000536539.1	ENST00000544461.1	6	3187	ENST00000536539	ENST00000544461	-2.905556320748919	-2.3076227602882646	1.0	1.0	2.0	2.0	0.5979335604606542	False	0.6578947368421053	0.09396636993076163	456	3033	0.5639283669113437	2577	concordant
ENSG00000226091.7	Brain - Frontal Cortex (BA9)	Lung	ENST00000536539.1	ENST00000544461.1	6	3187	ENST00000536539	ENST00000544461	-2.905556320748919	-2.3076227602882646	1.0	1.0	2.0	2.0	0.5979335604606542	False	0.6578947368421053	0.09396636993076163	456	3033	0.5639283669113437	2577	concordant
ENSG00000226091.7	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000536539.1	ENST00000544461.1	6	3187	ENST00000536539	ENST00000544461	-2.905556320748919	-2.3076227602882646	1.0	1.0	2.0	2.0	0.5979335604606542	False	0.6578947368421053	0.09396636993076163	456	3033	0.5639283669113437	2577	concordant
ENSG00000226091.7	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000536539.1	ENST00000544461.1	6	3187	ENST00000536539	ENST00000544461	-2.905556320748919	-2.3076227602882646	1.0	1.0	2.0	2.0	0.5979335604606542	False	0.6578947368421053	0.09396636993076163	456	3033	0.5639283669113437	2577	concordant
ENSG00000226091.7	Brain - Putamen (basal ganglia)	Lung	ENST00000536539.1	ENST00000544461.1	6	3187	ENST00000536539	ENST00000544461	-2.905556320748919	-2.3076227602882646	1.0	1.0	2.0	2.0	0.5979335604606542	False	0.6578947368421053	0.09396636993076163	456	3033	0.5639283669113437	2577	concordant
ENSG00000249042.5	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000508000.5	ENST00000504300.1	3	534	ENST00000508000	ENST00000504300	-0.2350771762860141	2.4171715027744733	0.5714285714285714	0.9	7.0	10.0	2.6522486790604876	True	0.2710686359687228	0.3727598566308244	1151	837	0.10169122066210157	314	cs
